2889 2721 96.2833333333333 -0.683333333333337 4.3456063236088 4.2176682091049 108 100
2890 2721 96.3166666666667 -0.683333333333337 5.0868266339511 4.6096077206961 108 100
2891 2721 96.35 -0.683333333333337 6.1408437189152 5.0106989989414 108 100
2892 2721 96.3833333333333 -0.683333333333337 7.4656955061545 5.2963151246642 108 100
2893 2721 96.4166666666667 -0.683333333333337 7.8761867135602 5.2602226710932 108 100
2894 2721 96.45 -0.683333333333337 6.9593309529204 4.9884046451685 108 100
2895 2721 96.4833333333333 -0.683333333333337 6.4528695655097 4.9640722513551 108 100
2896 2721 96.5166666666667 -0.683333333333337 7.4357596712999 5.4269481142547 108 100
2897 2721 96.55 -0.683333333333337 8.7047705110364 5.9617306892169 108 100
2898 2721 96.5833333333333 -0.683333333333337 8.5947051440168 5.998918987555 108 100
2899 2721 96.6166666666667 -0.683333333333337 6.9221076677766 5.322895796366 108 100
2900 2721 96.65 -0.683333333333337 4.6477158053898 4.1435902316988 108 100
2901 2721 96.6833333333333 -0.683333333333337 2.5418493621456 2.7548456043274 108 100
2902 2721 96.7166666666667 -0.683333333333337 0.448730394010401 1.1675920931354 108 100
2903 2721 96.75 -0.683333333333337 -2.06666166768597 -0.8157400908549 108 100
2904 2721 96.7833333333333 -0.683333333333337 -5.51211872328685 -3.4212482122658 108 100
2905 2721 96.8166666666667 -0.683333333333337 -10.3872566905723 -6.74002381860595 108 100
2906 2721 96.85 -0.683333333333337 -15.8575020750492 -10.6360723846876 108 100
2907 2721 96.8833333333333 -0.683333333333337 -21.2696975816941 -14.9899608624328 108 100
2908 2721 96.9166666666667 -0.683333333333337 -27.9925928146409 -19.8455575857001 108 100
2909 2721 96.95 -0.683333333333337 -36.5511825322048 -24.9506841190806 108 100
2910 2721 96.9833333333333 -0.683333333333337 -44.2157270818238 -29.3373953330073 108 100
2911 2721 97.0166666666667 -0.683333333333337 -47.8434698062093 -31.8794190270798 108 100
2912 2721 97.05 -0.683333333333337 -46.7645893992864 -32.4598985401796 108 100
2913 2721 97.0833333333333 -0.683333333333337 -44.1348756187022 -32.2198126638135 108 100
2914 2721 97.1166666666667 -0.683333333333337 -44.0868900684833 -32.3252690927111 108 100
2915 2721 97.15 -0.683333333333337 -46.4150795347193 -32.6950896137933 108 100
2916 2721 97.1833333333333 -0.683333333333337 -47.4586197599591 -32.211037370137 108 100
2917 2721 97.2166666666667 -0.683333333333337 -44.3988354232877 -29.9330323623669 108 100
2918 2721 97.25 -0.683333333333337 -37.5380026821942 -25.8786625024358 108 100
2919 2721 97.2833333333333 -0.683333333333337 -28.8363227719829 -20.7769585003643 108 100
2920 2721 97.3166666666667 -0.683333333333337 -19.8226207236022 -15.4471404820047 108 100
2921 2721 97.35 -0.683333333333337 -11.4282560536256 -10.5605731649089 108 100
2922 2721 97.3833333333333 -0.683333333333337 -4.88427108807548 -6.68368846399675 108 100
2923 2721 97.4166666666667 -0.683333333333337 -1.41134600527929 -4.17004050855622 108 100
2924 2721 97.45 -0.683333333333337 -0.59441708741764 -2.94149275057501 108 100
2925 2721 97.4833333333333 -0.683333333333337 -0.96616384800192 -2.60381343485374 108 100
2926 2721 97.5166666666667 -0.683333333333337 -1.65331193338842 -2.7838125122296 108 100
2927 2721 97.55 -0.683333333333337 -2.43594722779228 -3.27546296554175 108 100
2928 2721 97.5833333333333 -0.683333333333337 -3.41330203231798 -4.00002629633831 108 100
2929 2721 97.6166666666667 -0.683333333333337 -4.7032057369288 -4.89955583310552 108 100
2930 2721 97.65 -0.683333333333337 -6.09822841977938 -5.85299811555307 108 100
2931 2721 97.6833333333333 -0.683333333333337 -7.1188776793665 -6.63543439897385 108 100
2932 2721 97.7166666666667 -0.683333333333337 -7.46504118705157 -7.0656568384288 108 100
2933 2721 97.75 -0.683333333333337 -7.48228833867696 -7.24686072955068 108 100
2934 2721 97.7833333333333 -0.683333333333337 -7.53761462519278 -7.35607659365728 108 100
2935 2721 97.8166666666667 -0.683333333333337 -7.66812142927583 -7.43017410028072 108 100
2936 2721 97.85 -0.683333333333337 -7.78847230096452 -7.44654040313003 108 100
2937 2721 97.8833333333333 -0.683333333333337 -7.66248780856759 -7.37319256824669 108 100
2938 2721 97.9166666666667 -0.683333333333337 -7.32498362356389 -7.23151073794 108 100
2939 2721 97.95 -0.683333333333337 -7.10079199711601 -7.08115442680839 108 100
2940 2721 97.9833333333333 -0.683333333333337 -6.99647075649839 -6.94182546432161 108 100
2941 2721 98.0166666666667 -0.683333333333337 -6.79893796254891 -6.79595129464045 108 100
2942 2721 98.05 -0.683333333333337 -6.55531611745262 -6.64597204992604 108 100
2943 2721 98.0833333333333 -0.683333333333337 -6.40030271277656 -6.49292650797862 108 100
2944 2721 98.1166666666667 -0.683333333333337 -6.20125908725927 -6.26827613324784 108 100
2945 2721 98.15 -0.683333333333337 -5.5424257163015 -5.84641760162834 108 100
2946 2721 98.1833333333333 -0.683333333333337 -4.10983448093075 -5.1660443568086 108 100
2947 2721 98.2166666666667 -0.683333333333337 -2.155922951678 -4.33045886376699 108 100
2948 2721 98.25 -0.683333333333337 -0.244246710667998 -3.5443371576965 108 100
2949 2721 98.2833333333333 -0.683333333333337 1.3705798811327 -2.994521691997 108 100
2950 2721 98.3166666666667 -0.683333333333337 2.7758830657334 -2.8402848352618 108 100
2951 2721 98.35 -0.683333333333337 3.7175739643102 -3.3552830239626 108 100
2952 2721 98.3833333333333 -0.683333333333337 2.894805279337 -4.9816210041334 108 100
2953 2721 98.4166666666667 -0.683333333333337 -0.8909892864394 -8.0235772979522 108 100
2954 2721 98.45 -0.683333333333337 -7.0605449935615 -12.3377555402164 108 100
2955 2721 98.4833333333333 -0.683333333333337 -14.1833983652631 -17.4656736252737 108 100
2956 2721 98.5166666666667 -0.683333333333337 -21.4884407651357 -22.9500630031894 108 100
2957 2721 98.55 -0.683333333333337 -28.6197125050332 -28.4360803959072 108 100
2958 2721 98.5833333333333 -0.683333333333337 -35.1352066276962 -33.6550554193069 108 100
2959 2721 98.6166666666667 -0.683333333333337 -40.8325359696972 -38.4577191355899 108 100
2960 2721 98.65 -0.683333333333337 -45.9605742296255 -42.8122795099398 108 100
2961 2721 98.6833333333333 -0.683333333333337 -50.7158586469226 -46.69984119246 108 100
2962 2721 98.7166666666667 -0.683333333333337 -54.8740818876921 -50.0290997304115 108 100
2963 2721 98.75 -0.683333333333337 -58.0812431506139 -52.669907403396 108 100
2964 2721 98.7833333333333 -0.683333333333337 -60.1484528513158 -54.5327646599384 108 100
2965 2721 98.8166666666667 -0.683333333333337 -61.0664941119206 -55.6173372627759 108 100
2966 2721 98.85 -0.683333333333337 -61.0119463515919 -56.0301510258366 108 100
2967 2721 98.8833333333333 -0.683333333333337 -60.3062566115473 -55.9782865525606 108 100
2968 2721 98.9166666666667 -0.683333333333337 -59.4481419735125 -55.7299035007089 108 100
2969 2721 98.95 -0.683333333333337 -58.7935461134727 -55.5282581136927 108 100
2970 2721 98.9833333333333 -0.683333333333337 -58.5672021644335 -55.5456050300699 108 100
2971 2721 99.0166666666667 -0.683333333333337 -58.9420660310977 -55.8578900064117 108 100
2972 2721 99.05 -0.683333333333337 -59.644461364451 -56.3968156557445 108 100
2973 2721 99.0833333333333 -0.683333333333337 -60.4844780744663 -57.0160848585191 108 100
2974 2721 99.1166666666667 -0.683333333333337 -61.4774724892533 -57.5651770990247 108 100
2975 2721 99.15 -0.683333333333337 -62.1316733768397 -57.8919358040966 108 100
2976 2721 99.1833333333333 -0.683333333333337 -62.1756581521749 -57.8764050372739 108 100
2977 2721 99.2166666666667 -0.683333333333337 -61.8804383764665 -57.4929944426765 108 100
2978 2721 99.25 -0.683333333333337 -61.3347154032064 -56.7788463429484 108 100
2979 2721 99.2833333333333 -0.683333333333337 -60.2358386032564 -55.6934638525032 108 100
2980 2721 99.3166666666667 -0.683333333333337 -58.3553231970972 -54.1497997474375 108 100
2981 2721 99.35 -0.683333333333337 -55.6544494616291 -52.1328325912056 108 100
2982 2721 99.3833333333333 -0.683333333333337 -52.2614094484957 -49.7239550330682 108 100
2983 2721 99.4166666666667 -0.683333333333337 -48.6412469610056 -47.079671308373 108 100
2984 2721 99.45 -0.683333333333337 -45.637272531794 -44.3543991825252 108 100
2985 2721 99.4833333333333 -0.683333333333337 -42.9711861594571 -41.4799465934339 108 100
2986 2721 99.5166666666667 -0.683333333333337 -39.5936967474803 -38.154866401332 108 100
2987 2721 99.55 -0.683333333333337 -34.8276521635073 -34.1056904998764 108 100
2988 2721 99.5833333333333 -0.683333333333337 -28.1649268777447 -29.2608284851718 108 100
2989 2721 99.6166666666667 -0.683333333333337 -19.9315889096179 -23.8859430905299 108 100
2990 2721 99.65 -0.683333333333337 -11.0697920059132 -18.5993172429163 108 100
2991 2721 99.6833333333333 -0.683333333333337 -3.1896191282829 -14.2859981384748 108 100
2992 2721 99.7166666666667 -0.683333333333337 0.6865958681934 -11.8718340462762 108 100
2993 2721 99.75 -0.683333333333337 -1.6697962159164 -11.6711565324637 108 100
2994 2721 99.7833333333333 -0.683333333333337 -7.139330380355 -12.9378603908489 108 100
2995 2721 99.8166666666667 -0.683333333333337 -11.8139395401519 -14.5559923879609 108 100
2996 2721 99.85 -0.683333333333337 -15.2016860157898 -15.813279100825 108 100
2997 2721 99.8833333333333 -0.683333333333337 -17.4083974595576 -16.3595796784089 108 100
2998 2721 99.9166666666667 -0.683333333333337 -17.978815573055 -16.0441674201531 108 100
2999 2721 99.95 -0.683333333333337 -17.2714852083566 -14.938363793717 108 100
3000 2721 99.9833333333333 -0.683333333333337 -15.6706941005729 -13.2268106268225 108 100
3001 2721 100.016666666667 -0.683333333333337 -13.1594999862956 -11.0834832976597 108 100
3002 2721 100.05 -0.683333333333337 -10.2516876960495 -8.68935825259156 108 100
3003 2721 100.083333333333 -0.683333333333337 -7.26844641081688 -6.2070618380621 108 100
3004 2721 100.116666666667 -0.683333333333337 -4.5254569926451 -3.75890884365024 108 100
3005 2721 100.15 -0.683333333333337 -1.9487907870373 -1.39346182911486 108 100
3006 2721 100.183333333333 -0.683333333333337 0.618674625473899 0.886431336436299 108 100
3007 2721 100.216666666667 -0.683333333333337 3.0772727587005 3.0556940977932 108 100
3008 2721 100.25 -0.683333333333337 5.3548048964311 5.0654572288616 108 100
3009 2721 100.283333333333 -0.683333333333337 7.3158400507843 6.8619876606846 108 100
3010 2721 100.316666666667 -0.683333333333337 8.8536271393067 8.42426021410326 108 100
3011 2721 100.35 -0.683333333333337 10.1340097825118 9.77118637542965 108 100
3012 2721 100.383333333333 -0.683333333333337 11.0644369948712 10.9195082881402 108 100
3013 2721 100.416666666667 -0.683333333333337 11.6200700002745 11.9187868647791 108 100
3014 2721 100.45 -0.683333333333337 12.4257133514981 12.8859348602184 108 100
